invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total_price,profit,year,month,day,day_of_week,hour
4704,WALM022,Mesquite,Fashion accessories,43,1,21/10/2022,23/03/2026 18:23,Credit card,6,0.48,43,20.64,2022,10,21,Friday,18
4705,WALM090,Brownwood,Home and lifestyle,60,3,22/10/2020,23/03/2026 16:50,Credit card,9,0.33,180,59.4,2020,10,22,Thursday,16
4706,WALM024,Carrollton,Fashion accessories,22,2,15/09/2023,23/03/2026 15:26,Credit card,4,0.48,44,21.12,2023,9,15,Friday,15
4707,WALM070,Hurst,Home and lifestyle,48,1,26/09/2023,23/03/2026 16:17,Credit card,8,0.33,48,15.84,2023,9,26,Tuesday,16
4708,WALM001,Houston,Fashion accessories,52,1,26/09/2020,23/03/2026 16:25,Credit card,5,0.36,52,18.72,2020,9,26,Saturday,16
4709,WALM048,Harlingen,Home and lifestyle,44,1,11/05/2020,23/03/2026 16:11,Credit card,7,0.48,44,21.12,2020,5,11,Monday,16
4710,WALM047,Flower Mound,Fashion accessories,57,2,08/04/2021,23/03/2026 16:03,Credit card,9,0.48,114,54.72,2021,4,8,Thursday,16
4711,WALM078,Del Rio,Home and lifestyle,25,2,08/01/2022,23/03/2026 16:54,Credit card,4,0.33,50,16.5,2022,1,8,Saturday,16
4712,WALM057,Euless,Fashion accessories,66,3,20/10/2021,23/03/2026 15:45,Credit card,9,0.33,198,65.34,2021,10,20,Wednesday,15
4713,WALM048,Harlingen,Home and lifestyle,81,2,27/11/2020,23/03/2026 17:47,Credit card,7,0.48,162,77.76,2020,11,27,Friday,17
4714,WALM007,Arlington,Fashion accessories,20,1,25/11/2022,23/03/2026 17:18,Credit card,5,0.48,20,9.6,2022,11,25,Friday,17
4715,WALM008,Corpus Christi,Home and lifestyle,62,3,15/08/2021,23/03/2026 20:54,Credit card,5,0.48,186,89.28,2021,8,15,Sunday,20
4716,WALM072,Lancaster,Fashion accessories,63,1,13/09/2023,23/03/2026 17:45,Credit card,6,0.33,63,20.79,2023,9,13,Wednesday,17
4717,WALM083,Farmers Branch,Home and lifestyle,68,3,31/12/2022,23/03/2026 16:53,Credit card,6,0.33,204,67.32,2022,12,31,Saturday,16
4718,WALM078,Del Rio,Fashion accessories,65,3,11/06/2022,23/03/2026 18:22,Credit card,7,0.33,195,64.35,2022,6,11,Saturday,18
4719,WALM053,Conroe,Home and lifestyle,65,3,08/10/2021,23/03/2026 19:36,Credit card,8,0.57,195,111.15,2021,10,8,Friday,19
4720,WALM080,Nacogdoches,Fashion accessories,27,2,08/05/2023,23/03/2026 18:12,Credit card,4,0.33,54,17.82,2023,5,8,Monday,18
4721,WALM024,Carrollton,Home and lifestyle,18,3,20/09/2022,23/03/2026 18:47,Credit card,5,0.48,54,25.92,2022,9,20,Tuesday,18
4722,WALM060,DeSoto,Fashion accessories,26,3,25/12/2021,23/03/2026 19:55,Credit card,9,0.33,78,25.74,2021,12,25,Saturday,19
4723,WALM040,Edinburg,Home and lifestyle,50,2,08/07/2021,23/03/2026 16:47,Credit card,7,0.48,100,48,2021,7,8,Thursday,16
4724,WALM090,Brownwood,Fashion accessories,73,1,13/10/2020,23/03/2026 15:48,Credit card,7,0.33,73,24.09,2020,10,13,Tuesday,15
4725,WALM021,McAllen,Home and lifestyle,81,1,09/09/2021,23/03/2026 19:03,Credit card,7,0.48,81,38.88,2021,9,9,Thursday,19
4726,WALM080,Nacogdoches,Fashion accessories,39,1,12/04/2022,23/03/2026 17:32,Credit card,6,0.33,39,12.87,2022,4,12,Tuesday,17
4727,WALM023,Midland,Home and lifestyle,31,1,28/12/2022,23/03/2026 19:26,Credit card,4,0.48,31,14.88,2022,12,28,Wednesday,19
4728,WALM012,Garland,Fashion accessories,70,3,13/10/2020,23/03/2026 16:38,Credit card,4,0.48,210,100.8,2020,10,13,Tuesday,16
4729,WALM061,Cedar Park,Home and lifestyle,58,3,16/08/2021,23/03/2026 17:13,Credit card,9,0.33,174,57.42,2021,8,16,Monday,17
4730,WALM085,Kerrville,Fashion accessories,27,3,29/12/2021,23/03/2026 20:19,Credit card,9,0.33,81,26.73,2021,12,29,Wednesday,20
4731,WALM049,North Richland Hills,Home and lifestyle,72,3,11/09/2020,23/03/2026 16:54,Credit card,6,0.48,216,103.68,2020,9,11,Friday,16
4732,WALM068,Burleson,Fashion accessories,34,2,17/10/2022,23/03/2026 15:04,Credit card,7,0.33,68,22.44,2022,10,17,Monday,15
4733,WALM096,Eagle Pass,Home and lifestyle,74,2,09/09/2022,23/03/2026 16:56,Credit card,4,0.18,148,26.64,2022,9,9,Friday,16
4734,WALM016,Brownsville,Fashion accessories,61,1,10/04/2022,23/03/2026 18:37,Credit card,7,0.48,61,29.28,2022,4,10,Sunday,18
4735,WALM014,Amarillo,Home and lifestyle,18,3,09/01/2022,23/03/2026 18:57,Credit card,7,0.48,54,25.92,2022,1,9,Sunday,18
4736,WALM078,Del Rio,Fashion accessories,66,1,15/11/2022,23/03/2026 15:09,Credit card,6,0.33,66,21.78,2022,11,15,Tuesday,15
4737,WALM048,Harlingen,Home and lifestyle,84,3,09/04/2023,23/03/2026 16:09,Credit card,9,0.48,252,120.96,2023,4,9,Sunday,16
4738,WALM100,Canyon,Fashion accessories,66,3,26/09/2020,23/03/2026 16:25,Credit card,9,0.18,198,35.64,2020,9,26,Saturday,16
4739,WALM057,Euless,Home and lifestyle,58,2,09/08/2020,23/03/2026 19:28,Credit card,8,0.33,116,38.28,2020,8,9,Sunday,19
4740,WALM066,Grapevine,Fashion accessories,22,1,11/10/2023,23/03/2026 20:31,Credit card,7,0.33,22,7.26,2023,10,11,Wednesday,20
4741,WALM008,Corpus Christi,Home and lifestyle,34,3,14/11/2021,23/03/2026 18:57,Credit card,9,0.48,102,48.96,2021,11,14,Sunday,18
4742,WALM002,Dallas,Fashion accessories,35,3,22/11/2023,23/03/2026 16:02,Credit card,9,0.36,105,37.8,2023,11,22,Wednesday,16
4743,WALM064,Bedford,Home and lifestyle,69,2,09/01/2021,23/03/2026 18:48,Credit card,9,0.33,138,45.54,2021,1,9,Saturday,18
4744,WALM083,Farmers Branch,Fashion accessories,56,1,12/04/2020,23/03/2026 19:00,Credit card,6,0.33,56,18.48,2020,4,12,Sunday,19
4745,WALM017,McKinney,Home and lifestyle,68,3,12/12/2020,23/03/2026 18:06,Credit card,4,0.48,204,97.92,2020,12,12,Saturday,18
4746,WALM040,Edinburg,Fashion accessories,41,1,12/07/2022,23/03/2026 18:58,Credit card,5,0.48,41,19.68,2022,7,12,Tuesday,18
4747,WALM012,Garland,Home and lifestyle,34,1,22/11/2022,23/03/2026 16:41,Credit card,8,0.48,34,16.32,2022,11,22,Tuesday,16
4748,WALM076,Huntsville,Fashion accessories,48,2,10/01/2020,23/03/2026 20:34,Credit card,8,0.33,96,31.68,2020,1,10,Friday,20
4749,WALM076,Huntsville,Home and lifestyle,38,3,18/12/2021,23/03/2026 19:38,Credit card,7,0.33,114,37.62,2021,12,18,Saturday,19
4750,WALM033,Pearland,Fashion accessories,40,3,12/06/2021,23/03/2026 20:21,Credit card,7,0.48,120,57.6,2021,6,12,Saturday,20
4751,WALM012,Garland,Home and lifestyle,82,2,09/08/2020,23/03/2026 19:07,Credit card,6,0.48,164,78.72,2020,8,9,Sunday,19
4752,WALM048,Harlingen,Fashion accessories,17,3,18/08/2020,23/03/2026 17:35,Credit card,8,0.48,51,24.48,2020,8,18,Tuesday,17
4753,WALM083,Farmers Branch,Home and lifestyle,29,3,19/12/2022,23/03/2026 18:48,Credit card,8,0.33,87,28.71,2022,12,19,Monday,18
4754,WALM016,Brownsville,Fashion accessories,61,3,15/12/2022,23/03/2026 16:04,Credit card,5,0.48,183,87.84,2022,12,15,Thursday,16
4755,WALM049,North Richland Hills,Home and lifestyle,23,1,16/10/2023,23/03/2026 15:30,Credit card,7,0.48,23,11.04,2023,10,16,Monday,15
4756,WALM009,Plano,Fashion accessories,63,2,09/06/2020,23/03/2026 15:20,Credit card,6,0.48,126,60.48,2020,6,9,Tuesday,15
4757,WALM048,Harlingen,Home and lifestyle,66,3,10/01/2020,23/03/2026 20:39,Credit card,5,0.48,198,95.04,2020,1,10,Friday,20
4758,WALM012,Garland,Fashion accessories,39,3,25/09/2020,23/03/2026 18:27,Credit card,9,0.48,117,56.16,2020,9,25,Friday,18
4759,WALM019,Pasadena,Home and lifestyle,69,1,23/11/2023,23/03/2026 16:43,Credit card,9,0.48,69,33.12,2023,11,23,Thursday,16
4760,WALM094,Alamo,Fashion accessories,50,1,08/02/2021,23/03/2026 19:37,Credit card,9,0.33,50,16.5,2021,2,8,Monday,19
4761,WALM026,Denton,Home and lifestyle,61,2,08/09/2020,23/03/2026 16:56,Credit card,6,0.48,122,58.56,2020,9,8,Tuesday,16
4762,WALM005,Fort Worth,Fashion accessories,83,1,26/10/2022,23/03/2026 17:43,Credit card,8,0.48,83,39.84,2022,10,26,Wednesday,17
4763,WALM045,Missouri City,Home and lifestyle,71,1,09/08/2022,23/03/2026 16:10,Credit card,7,0.48,71,34.08,2022,8,9,Tuesday,16
4764,WALM045,Missouri City,Fashion accessories,49,3,24/11/2022,23/03/2026 19:11,Credit card,4,0.48,147,70.56,2022,11,24,Thursday,19
4765,WALM031,Lewisville,Home and lifestyle,48,1,10/01/2020,23/03/2026 15:47,Credit card,5,0.48,48,23.04,2020,1,10,Friday,15
4766,WALM066,Grapevine,Fashion accessories,62,1,24/08/2021,23/03/2026 19:34,Credit card,6,0.33,62,20.46,2021,8,24,Tuesday,19
4767,WALM021,McAllen,Home and lifestyle,67,3,25/10/2020,23/03/2026 17:37,Credit card,9,0.48,201,96.48,2020,10,25,Sunday,17
4768,WALM060,DeSoto,Fashion accessories,52,1,19/12/2023,23/03/2026 18:13,Credit card,7,0.33,52,17.16,2023,12,19,Tuesday,18
4769,WALM017,McKinney,Home and lifestyle,78,3,13/08/2021,23/03/2026 19:50,Credit card,7,0.48,234,112.32,2021,8,13,Friday,19
4770,WALM095,Big Spring,Fashion accessories,35,1,21/11/2020,23/03/2026 17:15,Credit card,5,0.33,35,11.55,2020,11,21,Saturday,17
4771,WALM083,Farmers Branch,Home and lifestyle,71,3,08/02/2022,23/03/2026 20:12,Credit card,4,0.33,213,70.29,2022,2,8,Tuesday,20
4772,WALM080,Nacogdoches,Fashion accessories,47,2,25/10/2023,23/03/2026 19:23,Credit card,7,0.33,94,31.02,2023,10,25,Wednesday,19
4773,WALM076,Huntsville,Home and lifestyle,41,2,21/12/2023,23/03/2026 18:10,Credit card,6,0.33,82,27.06,2023,12,21,Thursday,18
4774,WALM022,Mesquite,Fashion accessories,72,1,15/11/2021,23/03/2026 19:29,Credit card,9,0.48,72,34.56,2021,11,15,Monday,19
4775,WALM002,Dallas,Home and lifestyle,51,1,09/03/2020,23/03/2026 16:31,Credit card,6,0.36,51,18.36,2020,3,9,Monday,16
4776,WALM021,McAllen,Fashion accessories,41,1,25/12/2020,23/03/2026 17:11,Credit card,5,0.48,41,19.68,2020,12,25,Friday,17
4777,WALM096,Eagle Pass,Home and lifestyle,67,1,12/11/2020,23/03/2026 20:28,Credit card,6,0.18,67,12.06,2020,11,12,Thursday,20
4778,WALM021,McAllen,Fashion accessories,22,2,13/08/2021,23/03/2026 16:53,Credit card,7,0.48,44,21.12,2021,8,13,Friday,16
4779,WALM058,Port Arthur,Home and lifestyle,74,3,10/03/2020,23/03/2026 16:09,Credit card,7,0.33,222,73.26,2020,3,10,Tuesday,16
4780,WALM020,Killeen,Fashion accessories,27,1,08/09/2022,23/03/2026 20:44,Credit card,5,0.48,27,12.96,2022,9,8,Thursday,20
4781,WALM041,Mission,Home and lifestyle,78,1,08/07/2020,23/03/2026 16:27,Ewallet,4,0.48,78,37.44,2020,7,8,Wednesday,16
4782,WALM044,Pharr,Fashion accessories,81,1,29/12/2021,23/03/2026 16:23,Credit card,5,0.48,81,38.88,2021,12,29,Wednesday,16
4783,WALM041,Mission,Home and lifestyle,59,2,15/08/2023,23/03/2026 19:05,Cash,6,0.48,118,56.64,2023,8,15,Tuesday,19
4784,WALM072,Lancaster,Fashion accessories,75,2,17/12/2020,23/03/2026 15:30,Credit card,5,0.33,150,49.5,2020,12,17,Thursday,15
4785,WALM039,Longview,Home and lifestyle,29,1,30/10/2022,23/03/2026 20:50,Credit card,5,0.48,29,13.92,2022,10,30,Sunday,20
4786,WALM043,Baytown,Fashion accessories,30,2,26/10/2021,23/03/2026 20:21,Credit card,9,0.48,60,28.8,2021,10,26,Tuesday,20
4787,WALM026,Denton,Home and lifestyle,44,2,08/10/2022,23/03/2026 17:34,Credit card,9,0.48,88,42.24,2022,10,8,Saturday,17
4788,WALM066,Grapevine,Fashion accessories,69,2,27/12/2021,23/03/2026 16:13,Credit card,7,0.33,138,45.54,2021,12,27,Monday,16
4789,WALM066,Grapevine,Home and lifestyle,78,1,27/11/2021,23/03/2026 16:47,Credit card,9,0.33,78,25.74,2021,11,27,Saturday,16
4790,WALM083,Farmers Branch,Fashion accessories,32,1,11/01/2021,23/03/2026 20:50,Credit card,7,0.33,32,10.56,2021,1,11,Monday,20
4791,WALM094,Alamo,Home and lifestyle,18,1,10/12/2021,23/03/2026 19:09,Credit card,4,0.33,18,5.94,2021,12,10,Friday,19
4792,WALM047,Flower Mound,Fashion accessories,15,2,28/11/2023,23/03/2026 20:47,Credit card,4,0.48,30,14.4,2023,11,28,Tuesday,20
4793,WALM067,Haltom City,Home and lifestyle,57,1,11/06/2023,23/03/2026 19:39,Credit card,7,0.33,57,18.81,2023,6,11,Sunday,19
4794,WALM070,Hurst,Fashion accessories,50,3,31/10/2023,23/03/2026 15:42,Credit card,7,0.33,150,49.5,2023,10,31,Tuesday,15
4795,WALM059,Pflugerville,Home and lifestyle,67,3,18/12/2021,23/03/2026 15:41,Credit card,5,0.33,201,66.33,2021,12,18,Saturday,15
4796,WALM083,Farmers Branch,Fashion accessories,19,1,24/11/2023,23/03/2026 18:45,Credit card,7,0.33,19,6.27,2023,11,24,Friday,18
4797,WALM061,Cedar Park,Home and lifestyle,60,3,29/08/2020,23/03/2026 20:02,Credit card,4,0.33,180,59.4,2020,8,29,Saturday,20
4798,WALM097,Alice,Fashion accessories,42,1,09/10/2020,23/03/2026 20:20,Credit card,4,0.18,42,7.56,2020,10,9,Friday,20
4799,WALM043,Baytown,Home and lifestyle,26,3,24/11/2020,23/03/2026 20:32,Credit card,8,0.48,78,37.44,2020,11,24,Tuesday,20
4800,WALM007,Arlington,Fashion accessories,48,3,13/09/2021,23/03/2026 18:37,Credit card,7,0.48,144,69.12,2021,9,13,Monday,18
4801,WALM064,Bedford,Home and lifestyle,65,2,16/12/2020,23/03/2026 18:29,Credit card,9,0.33,130,42.9,2020,12,16,Wednesday,18
4802,WALM080,Nacogdoches,Fashion accessories,34,3,22/08/2022,23/03/2026 16:39,Credit card,8,0.33,102,33.66,2022,8,22,Monday,16
4803,WALM043,Baytown,Home and lifestyle,40,2,13/09/2020,23/03/2026 17:42,Credit card,9,0.48,80,38.4,2020,9,13,Sunday,17
4804,WALM019,Pasadena,Fashion accessories,83,2,09/08/2020,23/03/2026 20:35,Credit card,5,0.48,166,79.68,2020,8,9,Sunday,20
4805,WALM001,Houston,Home and lifestyle,84,1,27/10/2020,23/03/2026 19:39,Credit card,9,0.36,84,30.24,2020,10,27,Tuesday,19
4806,WALM078,Del Rio,Fashion accessories,84,3,28/11/2020,23/03/2026 18:15,Credit card,4,0.33,252,83.16,2020,11,28,Saturday,18
4807,WALM078,Del Rio,Home and lifestyle,63,2,10/05/2023,23/03/2026 16:36,Credit card,4,0.33,126,41.58,2023,5,10,Wednesday,16
4808,WALM011,Lubbock,Fashion accessories,31,1,12/03/2020,23/03/2026 18:51,Credit card,8,0.48,31,14.88,2020,3,12,Thursday,18
4809,WALM076,Huntsville,Home and lifestyle,26,2,13/10/2022,23/03/2026 17:39,Credit card,8,0.33,52,17.16,2022,10,13,Thursday,17
4810,WALM045,Missouri City,Fashion accessories,31,2,27/09/2020,23/03/2026 18:41,Credit card,7,0.48,62,29.76,2020,9,27,Sunday,18
4811,WALM042,Bryan,Home and lifestyle,27,1,31/08/2021,23/03/2026 17:58,Credit card,6,0.48,27,12.96,2021,8,31,Tuesday,17
4812,WALM088,Cleburne,Fashion accessories,50,3,15/12/2021,23/03/2026 18:20,Credit card,6,0.33,150,49.5,2021,12,15,Wednesday,18
4813,WALM083,Farmers Branch,Home and lifestyle,17,3,20/08/2020,23/03/2026 15:03,Credit card,5,0.33,51,16.83,2020,8,20,Thursday,15
4814,WALM043,Baytown,Fashion accessories,80,3,11/01/2021,23/03/2026 15:50,Credit card,5,0.48,240,115.2,2021,1,11,Monday,15
4815,WALM006,El Paso,Home and lifestyle,48,1,12/09/2021,23/03/2026 16:17,Credit card,5,0.48,48,23.04,2021,9,12,Sunday,16
4816,WALM060,DeSoto,Fashion accessories,41,3,12/10/2021,23/03/2026 17:17,Credit card,9,0.33,123,40.59,2021,10,12,Tuesday,17
4817,WALM049,North Richland Hills,Home and lifestyle,69,3,19/11/2022,23/03/2026 17:40,Credit card,8,0.48,207,99.36,2022,11,19,Saturday,17
4818,WALM096,Eagle Pass,Fashion accessories,58,3,30/09/2020,23/03/2026 18:48,Credit card,6,0.18,174,31.32,2020,9,30,Wednesday,18
4819,WALM088,Cleburne,Home and lifestyle,62,2,31/10/2020,23/03/2026 18:15,Credit card,7,0.33,124,40.92,2020,10,31,Saturday,18
4820,WALM041,Mission,Fashion accessories,52,2,12/04/2021,23/03/2026 15:35,Ewallet,7,0.48,104,49.92,2021,4,12,Monday,15
4821,WALM019,Pasadena,Home and lifestyle,43,3,29/10/2021,23/03/2026 15:44,Credit card,8,0.48,129,61.92,2021,10,29,Friday,15
4822,WALM090,Brownwood,Fashion accessories,55,3,11/07/2023,23/03/2026 17:39,Credit card,5,0.33,165,54.45,2023,7,11,Tuesday,17
4823,WALM013,Irving,Home and lifestyle,15,3,24/09/2021,23/03/2026 15:16,Credit card,7,0.48,45,21.6,2021,9,24,Friday,15
4824,WALM002,Dallas,Fashion accessories,42,1,25/08/2020,23/03/2026 20:49,Credit card,5,0.36,42,15.12,2020,8,25,Tuesday,20
4825,WALM093,Angleton,Home and lifestyle,51,3,09/05/2021,23/03/2026 18:03,Credit card,7,0.33,153,50.49,2021,5,9,Sunday,18
4826,WALM067,Haltom City,Fashion accessories,39,3,29/10/2020,23/03/2026 18:11,Credit card,7,0.33,117,38.61,2020,10,29,Thursday,18
4827,WALM059,Pflugerville,Home and lifestyle,40,2,26/09/2021,23/03/2026 19:07,Credit card,8,0.33,80,26.4,2021,9,26,Sunday,19
4828,WALM059,Pflugerville,Fashion accessories,72,3,08/08/2020,23/03/2026 17:44,Credit card,9,0.33,216,71.28,2020,8,8,Saturday,17
4829,WALM027,Abilene,Home and lifestyle,69,1,08/05/2021,23/03/2026 20:27,Credit card,6,0.48,69,33.12,2021,5,8,Saturday,20
4830,WALM041,Mission,Fashion accessories,69,3,13/09/2023,23/03/2026 19:25,Cash,8,0.48,207,99.36,2023,9,13,Wednesday,19
4831,WALM098,Mineral Wells,Home and lifestyle,76,1,20/12/2022,23/03/2026 16:17,Credit card,7,0.18,76,13.68,2022,12,20,Tuesday,16
4832,WALM005,Fort Worth,Fashion accessories,31,1,10/09/2022,23/03/2026 18:08,Credit card,6,0.48,31,14.88,2022,9,10,Saturday,18
4833,WALM022,Mesquite,Home and lifestyle,16,1,21/10/2021,23/03/2026 15:29,Credit card,8,0.48,16,7.68,2021,10,21,Thursday,15
4834,WALM039,Longview,Fashion accessories,61,3,16/11/2023,23/03/2026 18:31,Credit card,9,0.48,183,87.84,2023,11,16,Thursday,18
4835,WALM017,McKinney,Home and lifestyle,71,3,30/08/2021,23/03/2026 19:06,Credit card,6,0.48,213,102.24,2021,8,30,Monday,19
4836,WALM092,Lake Jackson,Fashion accessories,39,2,24/09/2021,23/03/2026 17:56,Credit card,6,0.33,78,25.74,2021,9,24,Friday,17
4837,WALM010,Laredo,Home and lifestyle,57,1,19/11/2020,23/03/2026 17:05,Credit card,5,0.48,57,27.36,2020,11,19,Thursday,17
4838,WALM081,Friendswood,Fashion accessories,78,3,25/09/2020,23/03/2026 15:57,Credit card,6,0.33,234,77.22,2020,9,25,Friday,15
4839,WALM095,Big Spring,Home and lifestyle,72,2,20/09/2022,23/03/2026 20:12,Credit card,7,0.33,144,47.52,2022,9,20,Tuesday,20
4840,WALM053,Conroe,Fashion accessories,76,1,22/10/2023,23/03/2026 19:38,Credit card,4,0.21,76,15.96,2023,10,22,Sunday,19
4841,WALM021,McAllen,Home and lifestyle,27,1,22/11/2023,23/03/2026 17:21,Credit card,4,0.48,27,12.96,2023,11,22,Wednesday,17
4842,WALM016,Brownsville,Fashion accessories,81,2,24/09/2022,23/03/2026 15:17,Credit card,9,0.48,162,77.76,2022,9,24,Saturday,15
4843,WALM052,Mansfield,Home and lifestyle,33,3,09/08/2021,23/03/2026 18:58,Credit card,5,0.57,99,56.43,2021,8,9,Monday,18
4844,WALM023,Midland,Fashion accessories,37,3,21/09/2022,23/03/2026 20:55,Credit card,6,0.48,111,53.28,2022,9,21,Wednesday,20
4845,WALM052,Mansfield,Home and lifestyle,28,1,15/09/2023,23/03/2026 18:46,Credit card,7,0.57,28,15.96,2023,9,15,Friday,18
4846,WALM095,Big Spring,Fashion accessories,34,1,24/10/2021,23/03/2026 20:40,Credit card,7,0.33,34,11.22,2021,10,24,Sunday,20
4847,WALM069,Rockwall,Home and lifestyle,54,3,23/12/2022,23/03/2026 15:53,Credit card,8,0.33,162,53.46,2022,12,23,Friday,15
4848,WALM005,Fort Worth,Fashion accessories,48,2,16/09/2021,23/03/2026 20:30,Credit card,4,0.48,96,46.08,2021,9,16,Thursday,20
4849,WALM068,Burleson,Home and lifestyle,53,3,15/09/2021,23/03/2026 15:19,Credit card,8,0.33,159,52.47,2021,9,15,Wednesday,15
4850,WALM068,Burleson,Fashion accessories,54,3,15/10/2022,23/03/2026 19:32,Credit card,9,0.33,162,53.46,2022,10,15,Saturday,19
4851,WALM002,Dallas,Home and lifestyle,62,2,12/10/2021,23/03/2026 18:11,Credit card,4,0.36,124,44.64,2021,10,12,Tuesday,18
4852,WALM059,Pflugerville,Fashion accessories,27,2,29/12/2023,23/03/2026 16:05,Credit card,9,0.33,54,17.82,2023,12,29,Friday,16
4853,WALM016,Brownsville,Home and lifestyle,33,3,27/10/2022,23/03/2026 19:55,Credit card,9,0.48,99,47.52,2022,10,27,Thursday,19
4854,WALM005,Fort Worth,Fashion accessories,76,1,11/02/2020,23/03/2026 15:43,Credit card,8,0.48,76,36.48,2020,2,11,Tuesday,15
4855,WALM091,Little Elm,Home and lifestyle,85,1,31/08/2022,23/03/2026 15:02,Credit card,8,0.33,85,28.05,2022,8,31,Wednesday,15
4856,WALM011,Lubbock,Fashion accessories,75,2,29/12/2023,23/03/2026 19:56,Credit card,8,0.48,150,72,2023,12,29,Friday,19
4857,WALM062,Galveston,Home and lifestyle,22,3,15/10/2021,23/03/2026 17:19,Credit card,8,0.33,66,21.78,2021,10,15,Friday,17
4858,WALM042,Bryan,Fashion accessories,77,2,09/02/2020,23/03/2026 19:10,Credit card,6,0.48,154,73.92,2020,2,9,Sunday,19
4859,WALM088,Cleburne,Home and lifestyle,29,1,14/12/2023,23/03/2026 17:12,Credit card,5,0.33,29,9.57,2023,12,14,Thursday,17
4860,WALM097,Alice,Fashion accessories,82,1,14/10/2020,23/03/2026 16:30,Credit card,7,0.18,82,14.76,2020,10,14,Wednesday,16
4861,WALM008,Corpus Christi,Home and lifestyle,84,3,13/09/2023,23/03/2026 19:47,Credit card,4,0.48,252,120.96,2023,9,13,Wednesday,19
4862,WALM022,Mesquite,Fashion accessories,57,1,10/09/2021,23/03/2026 17:08,Credit card,6,0.48,57,27.36,2021,9,10,Friday,17
4863,WALM013,Irving,Home and lifestyle,72,2,27/10/2023,23/03/2026 17:54,Credit card,8,0.48,144,69.12,2023,10,27,Friday,17
4864,WALM069,Rockwall,Fashion accessories,45,1,26/09/2021,23/03/2026 16:44,Credit card,5,0.33,45,14.85,2021,9,26,Sunday,16
4865,WALM088,Cleburne,Home and lifestyle,30,3,08/12/2020,23/03/2026 16:44,Credit card,8,0.33,90,29.7,2020,12,8,Tuesday,16
4866,WALM001,Houston,Fashion accessories,75,2,18/09/2023,23/03/2026 16:01,Credit card,9,0.36,150,54,2023,9,18,Monday,16
4867,WALM013,Irving,Home and lifestyle,69,2,09/07/2021,23/03/2026 18:13,Credit card,4,0.48,138,66.24,2021,7,9,Friday,18
4868,WALM030,Richardson,Fashion accessories,32,3,29/08/2021,23/03/2026 20:55,Credit card,4,0.48,96,46.08,2021,8,29,Sunday,20
4869,WALM091,Little Elm,Home and lifestyle,28,3,23/09/2020,23/03/2026 18:10,Credit card,4,0.33,84,27.72,2020,9,23,Wednesday,18
4870,WALM011,Lubbock,Fashion accessories,63,2,11/01/2023,23/03/2026 20:54,Credit card,4,0.48,126,60.48,2023,1,11,Wednesday,20
4871,WALM043,Baytown,Home and lifestyle,31,1,10/01/2021,23/03/2026 15:03,Credit card,4,0.48,31,14.88,2021,1,10,Sunday,15
4872,WALM096,Eagle Pass,Fashion accessories,39,3,26/12/2022,23/03/2026 17:06,Credit card,7,0.18,117,21.06,2022,12,26,Monday,17
4873,WALM097,Alice,Home and lifestyle,73,2,28/08/2020,23/03/2026 15:35,Credit card,6,0.18,146,26.28,2020,8,28,Friday,15
4874,WALM083,Farmers Branch,Fashion accessories,15,1,29/08/2021,23/03/2026 15:27,Credit card,7,0.33,15,4.95,2021,8,29,Sunday,15
4875,WALM094,Alamo,Home and lifestyle,22,2,22/12/2023,23/03/2026 19:39,Credit card,5,0.33,44,14.52,2023,12,22,Friday,19
4876,WALM014,Amarillo,Fashion accessories,55,2,26/09/2023,23/03/2026 17:57,Credit card,6,0.48,110,52.8,2023,9,26,Tuesday,17
4877,WALM043,Baytown,Home and lifestyle,33,2,26/11/2020,23/03/2026 20:09,Credit card,8,0.48,66,31.68,2020,11,26,Thursday,20
4878,WALM020,Killeen,Fashion accessories,31,2,08/10/2023,23/03/2026 16:09,Credit card,7,0.48,62,29.76,2023,10,8,Sunday,16
4879,WALM068,Burleson,Home and lifestyle,36,2,08/06/2023,23/03/2026 20:30,Credit card,9,0.33,72,23.76,2023,6,8,Thursday,20
